match_id,sport,league,home_team,away_team,match_date,home_win_odds,away_win_odds,draw_odds,implied_home,implied_away,implied_draw,win_pct_home_last5,win_pct_away_last5,rest_days_home,rest_days_away,avg_home_odds_last5,avg_away_odds_last5,result
fd_Serie A_Napoli_Cagliari_20250523,soccer,Serie A,Napoli,Cagliari,2025-05-23T00:00:00,1.2,15.68,7.2,0.8043775649794802,0.06155950752393981,0.13406292749658003,0.6,0.4,3.0,3.0,1.9759999999999998,5.846,home_win
fd_Serie A_Bologna_Genoa_20250524,soccer,Serie A,Bologna,Genoa,2025-05-24T00:00:00,1.5,6.56,4.55,0.6417130694644508,0.14673317137144457,0.21155375916410468,0.2,0.4,3.0,3.0,1.956,4.537999999999999,away_win
fd_Serie A_Milan_Monza_20250524,soccer,Serie A,Milan,Monza,2025-05-24T00:00:00,1.22,11.05,7.48,0.7852320811395717,0.08669530669595271,0.12807261216447557,0.4,0.6,3.0,3.0,1.8539999999999999,8.904,home_win
fd_Serie A_Atalanta_Parma_20250525,soccer,Serie A,Atalanta,Parma,2025-05-25T00:00:00,1.78,5.1,3.6,0.5424570111682325,0.18932813330969686,0.2682148555220705,0.2,0.2,3.0,3.0,1.908,4.164,away_win
fd_Serie A_Empoli_Verona_20250525,soccer,Serie A,Empoli,Verona,2025-05-25T00:00:00,2.0,4.33,3.29,0.48313928446670756,0.22315902284836378,0.29370169268492863,0.4,0.2,3.0,3.0,2.742,5.396,away_win
fd_Serie A_Lazio_Lecce_20250525,soccer,Serie A,Lazio,Lecce,2025-05-25T00:00:00,1.55,7.99,3.74,0.6217239062002617,0.12060976903759772,0.2576663247621405,0.6,0.4,3.0,3.0,2.252,5.666,away_win
fd_Serie A_Torino_Roma_20250525,soccer,Serie A,Torino,Roma,2025-05-25T00:00:00,5.91,1.58,4.27,0.16327646835317436,0.610736663270418,0.2259868683764076,0.4,0.4,3.0,3.0,3.3600000000000003,2.532,away_win
fd_Serie A_Udinese_Fiorentina_20250525,soccer,Serie A,Udinese,Fiorentina,2025-05-25T00:00:00,3.71,2.01,3.75,0.2607490893240761,0.4812831449713047,0.25796776570461927,0.8,0.2,3.0,3.0,3.312,4.886,away_win
fd_Serie A_Venezia_Juventus_20250525,soccer,Serie A,Venezia,Juventus,2025-05-25T00:00:00,5.97,1.56,4.33,0.16114279988835373,0.6166810995727382,0.22217610053890802,0.4,0.2,3.0,3.0,4.118,2.084,away_win
fd_Serie A_Genoa_Lecce_20250823,soccer,Serie A,Genoa,Lecce,2025-08-23T00:00:00,1.93,4.47,3.43,0.5013914732611491,0.2164844616093999,0.28212406512945115,0.2,0.4,3.0,3.0,2.352,5.666,draw
fd_Serie A_Sassuolo_Napoli_20250823,soccer,Serie A,Sassuolo,Napoli,2025-08-23T00:00:00,6.35,1.6,3.93,0.1518712186167836,0.6027388988853599,0.24538988249785645,0.0,0.2,3.0,3.0,2.998,2.3939999999999997,away_win
fd_Serie A_Milan_Cremonese_20250823,soccer,Serie A,Milan,Cremonese,2025-08-23T00:00:00,1.36,8.57,5.42,0.7094132488644659,0.11257899865293743,0.17800775248259662,0.4,0.4,3.0,3.0,1.8539999999999999,7.2780000000000005,away_win
fd_Serie A_Roma_Bologna_20250823,soccer,Serie A,Roma,Bologna,2025-08-23T00:00:00,2.13,3.79,3.32,0.4538087286445391,0.2550429002672476,0.29114837108821334,0.6,0.4,3.0,3.0,1.9100000000000001,2.258,home_win
fd_Serie A_Cagliari_Fiorentina_20250824,soccer,Serie A,Cagliari,Fiorentina,2025-08-24T00:00:00,3.38,2.29,3.32,0.2862004321540697,0.4224268387252208,0.29137272912070955,0.2,0.2,3.0,3.0,3.466,4.886,draw
fd_Serie A_Como_Lazio_20250824,soccer,Serie A,Como,Lazio,2025-08-24T00:00:00,2.49,3.0,3.37,0.3892758545009299,0.3230989592357718,0.28762518626329836,0.4,0.0,3.0,3.0,1.85,4.46,home_win
fd_Serie A_Atalanta_Pisa_20250824,soccer,Serie A,Atalanta,Pisa,2025-08-24T00:00:00,1.42,7.54,4.94,0.6776085516980418,0.12761328161952512,0.19477816668243306,0.2,0.0,3.0,3.0,1.908,7.62,draw
fd_Serie A_Juventus_Parma_20250824,soccer,Serie A,Juventus,Parma,2025-08-24T00:00:00,1.43,7.58,4.8,0.6726890181447065,0.12690571186634964,0.2004052699889438,0.6,0.2,3.0,3.0,1.7939999999999998,4.164,home_win
fd_Serie A_Udinese_Verona_20250825,soccer,Serie A,Udinese,Verona,2025-08-25T00:00:00,1.98,4.17,3.46,0.4885020111323285,0.23195059521391137,0.27954739365376025,0.8,0.2,3.0,3.0,3.312,5.396,draw
fd_Serie A_Inter_Torino_20250825,soccer,Serie A,Inter,Torino,2025-08-25T00:00:00,1.44,7.32,4.83,0.6689598801171583,0.13159866494108033,0.1994414549417615,0.6,0.0,3.0,3.0,1.3199999999999998,4.83,home_win
fd_Serie A_Cremonese_Sassuolo_20250829,soccer,Serie A,Cremonese,Sassuolo,2025-08-29T00:00:00,2.66,2.9,3.25,0.3655367669872789,0.3352854483400558,0.2991777846726652,0.2,0.8,3.0,3.0,4.666,4.188000000000001,home_win
fd_Serie A_Lecce_Milan_20250829,soccer,Serie A,Lecce,Milan,2025-08-29T00:00:00,6.32,1.62,3.93,0.15362453127940814,0.5993253319048516,0.24705013681574037,0.2,0.0,3.0,3.0,4.044,2.13,away_win
fd_Serie A_Bologna_Como_20250830,soccer,Serie A,Bologna,Como,2025-08-30T00:00:00,2.53,3.14,3.13,0.3825497347351049,0.30823274805089657,0.3092175172139985,0.2,0.0,3.0,3.0,1.956,3.008,home_win
fd_Serie A_Parma_Atalanta_20250830,soccer,Serie A,Parma,Atalanta,2025-08-30T00:00:00,3.99,1.98,3.57,0.24196678887211556,0.4875997412119905,0.2704334699158939,0.2,0.2,3.0,3.0,3.75,2.394,draw
fd_Serie A_Napoli_Cagliari_20250830,soccer,Serie A,Napoli,Cagliari,2025-08-30T00:00:00,1.32,10.32,5.39,0.7284356093344857,0.09317199654278305,0.1783923941227312,0.6,0.4,3.0,3.0,1.9759999999999998,5.846,home_win
fd_Serie A_Pisa_Roma_20250830,soccer,Serie A,Pisa,Roma,2025-08-30T00:00:00,5.15,1.74,3.76,0.18763658890539586,0.5553611683119475,0.25700224278265654,0.2,0.4,3.0,3.0,4.142,2.532,away_win
fd_Serie A_Genoa_Juventus_20250831,soccer,Serie A,Genoa,Juventus,2025-08-31T00:00:00,4.51,1.9,3.48,0.2141482973720519,0.5083204321831337,0.27753127044481435,0.2,0.2,3.0,3.0,2.352,2.084,away_win
fd_Serie A_Torino_Fiorentina_20250831,soccer,Serie A,Torino,Fiorentina,2025-08-31T00:00:00,3.21,2.47,3.16,0.30162109941068493,0.391985315428461,0.306393585160854,0.4,0.2,3.0,3.0,3.3600000000000003,4.886,draw
fd_Serie A_Inter_Udinese_20250831,soccer,Serie A,Inter,Udinese,2025-08-31T00:00:00,1.32,9.47,5.63,0.7278837266768694,0.10145792177544537,0.1706583515476852,0.6,0.0,3.0,3.0,1.3199999999999998,4.5280000000000005,away_win
fd_Serie A_Lazio_Verona_20250831,soccer,Serie A,Lazio,Verona,2025-08-31T00:00:00,1.48,7.12,4.47,0.6497888917018514,0.13506847748858708,0.21514263080956153,0.6,0.2,3.0,3.0,2.252,5.396,home_win
fd_Serie A_Cagliari_Parma_20250913,soccer,Serie A,Cagliari,Parma,2025-09-13T00:00:00,2.2,3.7,3.24,0.4398297622541826,0.26152039917816255,0.2986498385676548,0.2,0.2,3.0,3.0,3.466,4.164,home_win
fd_Serie A_Juventus_Inter_20250913,soccer,Serie A,Juventus,Inter,2025-09-13T00:00:00,2.84,2.82,3.07,0.34104392357691554,0.3434626748079575,0.31549340161512707,0.6,0.4,3.0,3.0,1.7939999999999998,2.138,home_win
fd_Serie A_Fiorentina_Napoli_20250913,soccer,Serie A,Fiorentina,Napoli,2025-09-13T00:00:00,3.56,2.29,3.17,0.2719154658406032,0.42271574602294654,0.3053687881364503,0.4,0.2,3.0,3.0,2.75,2.3939999999999997,away_win
fd_Serie A_Roma_Torino_20250914,soccer,Serie A,Roma,Torino,2025-09-14T00:00:00,1.52,6.88,4.24,0.6331434921516877,0.13988053896374494,0.22697596888456725,0.6,0.0,3.0,3.0,1.9100000000000001,4.83,away_win
fd_Serie A_Atalanta_Lecce_20250914,soccer,Serie A,Atalanta,Lecce,2025-09-14T00:00:00,1.41,7.5,5.07,0.6820786852428846,0.1282307928256623,0.18969052193145308,0.2,0.4,3.0,3.0,1.908,5.666,home_win
fd_Serie A_Pisa_Udinese_20250914,soccer,Serie A,Pisa,Udinese,2025-09-14T00:00:00,2.85,2.77,3.11,0.33952634130384235,0.3493321562151447,0.3111415024810131,0.2,0.0,3.0,3.0,4.142,4.5280000000000005,away_win
fd_Serie A_Sassuolo_Lazio_20250914,soccer,Serie A,Sassuolo,Lazio,2025-09-14T00:00:00,3.69,2.1,3.5,0.26236881559220393,0.4610194902548725,0.27661169415292347,0.0,0.0,3.0,3.0,2.998,4.46,home_win
fd_Serie A_Milan_Bologna_20250914,soccer,Serie A,Milan,Bologna,2025-09-14T00:00:00,1.91,4.42,3.52,0.5063956932410704,0.2188270982105078,0.27477720854842175,0.4,0.4,3.0,3.0,1.8539999999999999,2.258,home_win
fd_Serie A_Verona_Cremonese_20250915,soccer,Serie A,Verona,Cremonese,2025-09-15T00:00:00,2.48,3.23,3.13,0.39060453507555243,0.29990688761218887,0.30948857731225876,0.2,0.4,3.0,3.0,4.3420000000000005,7.2780000000000005,draw
fd_Serie A_Como_Genoa_20250915,soccer,Serie A,Como,Genoa,2025-09-15T00:00:00,1.67,5.86,3.75,0.5779290284743462,0.16469991084507818,0.2573710606805755,0.4,0.4,3.0,3.0,1.85,4.537999999999999,draw
fd_Serie A_Lecce_Cagliari_20250919,soccer,Serie A,Lecce,Cagliari,2025-09-19T00:00:00,2.91,2.85,2.96,0.3328716692117381,0.33987949382672206,0.32724883696153984,0.2,0.4,3.0,3.0,4.044,5.846,away_win
fd_Serie A_Bologna_Genoa_20250920,soccer,Serie A,Bologna,Genoa,2025-09-20T00:00:00,1.87,4.93,3.37,0.5170078823467174,0.19610643813151354,0.286885679521769,0.2,0.4,3.0,3.0,1.956,4.537999999999999,home_win
fd_Serie A_Verona_Juventus_20250920,soccer,Serie A,Verona,Juventus,2025-09-20T00:00:00,6.7,1.57,3.98,0.14386557872246372,0.6139486480512784,0.24218577322625803,0.2,0.2,3.0,3.0,4.3420000000000005,2.084,draw
fd_Serie A_Udinese_Milan_20250920,soccer,Serie A,Udinese,Milan,2025-09-20T00:00:00,4.47,1.86,3.63,0.21576691880698326,0.518536627455492,0.2656964537375248,0.8,0.0,3.0,3.0,3.312,2.13,away_win
fd_Serie A_Lazio_Roma_20250921,soccer,Serie A,Lazio,Roma,2025-09-21T00:00:00,2.96,2.67,3.12,0.3270825480588013,0.36260836788541273,0.31030908405578583,0.6,0.4,3.0,3.0,2.252,2.532,away_win
fd_Serie A_Cremonese_Parma_20250921,soccer,Serie A,Cremonese,Parma,2025-09-21T00:00:00,2.6,2.98,3.2,0.3724418059678175,0.32494922668333076,0.3026089673488518,0.2,0.2,3.0,3.0,4.666,4.164,draw
fd_Serie A_Torino_Atalanta_20250921,soccer,Serie A,Torino,Atalanta,2025-09-21T00:00:00,3.38,2.27,3.36,0.2861280133250302,0.426040830413481,0.2878311562614887,0.4,0.2,3.0,3.0,3.3600000000000003,2.394,away_win
fd_Serie A_Fiorentina_Como_20250921,soccer,Serie A,Fiorentina,Como,2025-09-21T00:00:00,2.64,2.87,3.28,0.3670076726342711,0.3375959079283887,0.2953964194373402,0.4,0.0,3.0,3.0,2.75,3.008,away_win
fd_Serie A_Inter_Sassuolo_20250921,soccer,Serie A,Inter,Sassuolo,2025-09-21T00:00:00,1.3,10.37,5.67,0.7382043166406989,0.0925424890677829,0.16925319429151825,0.6,0.8,3.0,3.0,1.3199999999999998,4.188000000000001,home_win
fd_Serie A_Napoli_Pisa_20250922,soccer,Serie A,Napoli,Pisa,2025-09-22T00:00:00,1.26,12.94,6.13,0.7675074310307459,0.07473410843112364,0.15775846053813047,0.6,0.0,3.0,3.0,1.9759999999999998,7.62,home_win
fd_Serie A_Como_Cremonese_20250927,soccer,Serie A,Como,Cremonese,2025-09-27T00:00:00,1.47,7.03,4.63,0.6550511077882272,0.13697370248203328,0.20797518972973952,0.4,0.4,3.0,3.0,1.85,7.2780000000000005,draw
fd_Serie A_Juventus_Atalanta_20250927,soccer,Serie A,Juventus,Atalanta,2025-09-27T00:00:00,1.88,4.28,3.71,0.5138770226537217,0.22572168284789645,0.2604012944983819,0.6,0.2,3.0,3.0,1.7939999999999998,2.394,draw
fd_Serie A_Cagliari_Inter_20250927,soccer,Serie A,Cagliari,Inter,2025-09-27T00:00:00,5.98,1.55,4.42,0.16100452156910666,0.6211658316021018,0.21782964682879138,0.2,0.4,3.0,3.0,3.466,2.138,away_win
fd_Serie A_Sassuolo_Udinese_20250928,soccer,Serie A,Sassuolo,Udinese,2025-09-28T00:00:00,2.37,3.22,3.33,0.4085406974750534,0.30069610342107966,0.2907631991038669,0.0,0.0,3.0,3.0,2.998,4.5280000000000005,home_win
fd_Serie A_Pisa_Fiorentina_20250928,soccer,Serie A,Pisa,Fiorentina,2025-09-28T00:00:00,3.47,2.25,3.33,0.27899728543181745,0.4302758135326251,0.29072690103555754,0.2,0.2,3.0,3.0,4.142,4.886,draw
fd_Serie A_Roma_Verona_20250928,soccer,Serie A,Roma,Verona,2025-09-28T00:00:00,1.47,7.5,4.41,0.6538796861377506,0.1281604184829991,0.2179598953792502,0.6,0.2,3.0,3.0,1.9100000000000001,5.396,home_win
fd_Serie A_Lecce_Bologna_20250928,soccer,Serie A,Lecce,Bologna,2025-09-28T00:00:00,4.17,2.08,3.19,0.23190999297475456,0.4649349378388108,0.30315506918643464,0.2,0.4,3.0,3.0,4.044,2.258,draw
fd_Serie A_Milan_Napoli_20250928,soccer,Serie A,Milan,Napoli,2025-09-28T00:00:00,2.34,3.3,3.3,0.4135338345864662,0.29323308270676696,0.29323308270676696,0.4,0.2,3.0,3.0,1.8539999999999999,2.3939999999999997,home_win
fd_Serie A_Parma_Torino_20250929,soccer,Serie A,Parma,Torino,2025-09-29T00:00:00,2.34,3.42,3.19,0.41360720622355673,0.282994404258223,0.3033983895182203,0.2,0.0,3.0,3.0,3.75,4.83,home_win
fd_Serie A_Genoa_Lazio_20250929,soccer,Serie A,Genoa,Lazio,2025-09-29T00:00:00,3.02,2.63,3.12,0.32089978334493524,0.36848568277631344,0.3106145338787513,0.2,0.0,3.0,3.0,2.352,4.46,away_win
fd_Serie A_Verona_Sassuolo_20251003,soccer,Serie A,Verona,Sassuolo,2025-10-03T00:00:00,2.68,2.92,3.15,0.3611931389796431,0.3315060316662478,0.3073008293541091,0.2,0.8,3.0,3.0,4.3420000000000005,4.188000000000001,away_win
fd_Serie A_Lazio_Torino_20251004,soccer,Serie A,Lazio,Torino,2025-10-04T00:00:00,1.72,5.74,3.53,0.5596272502803356,0.16769318301083225,0.27267956670883203,0.6,0.0,3.0,3.0,2.252,4.83,draw
fd_Serie A_Parma_Lecce_20251004,soccer,Serie A,Parma,Lecce,2025-10-04T00:00:00,1.85,4.45,3.68,0.5212547546671334,0.2167014148616173,0.2620438304712492,0.2,0.4,3.0,3.0,3.75,5.666,away_win
fd_Serie A_Inter_Cremonese_20251004,soccer,Serie A,Inter,Cremonese,2025-10-04T00:00:00,1.21,12.7,7.35,0.7937128790745331,0.07562146328190433,0.1306656576435626,0.6,0.4,3.0,3.0,1.3199999999999998,7.2780000000000005,home_win
fd_Serie A_Atalanta_Como_20251004,soccer,Serie A,Atalanta,Como,2025-10-04T00:00:00,2.27,3.35,3.4,0.42639213851193264,0.2889284043051006,0.28467945718296683,0.2,0.0,3.0,3.0,1.908,3.008,draw
fd_Serie A_Udinese_Cagliari_20251005,soccer,Serie A,Udinese,Cagliari,2025-10-05T00:00:00,2.19,3.83,3.16,0.44153238310307225,0.252468908353976,0.3059987085429519,0.8,0.4,3.0,3.0,3.312,5.846,draw
fd_Serie A_Bologna_Pisa_20251005,soccer,Serie A,Bologna,Pisa,2025-10-05T00:00:00,1.63,6.17,3.83,0.5917968701087624,0.15634179874834403,0.2518613311428936,0.2,0.0,3.0,3.0,1.956,7.62,home_win
fd_Serie A_Fiorentina_Roma_20251005,soccer,Serie A,Fiorentina,Roma,2025-10-05T00:00:00,3.07,2.5,3.26,0.3154854992799963,0.3874161931158354,0.2970983076041683,0.4,0.4,3.0,3.0,2.75,2.532,away_win
fd_Serie A_Napoli_Genoa_20251005,soccer,Serie A,Napoli,Genoa,2025-10-05T00:00:00,1.5,8.09,4.04,0.6423840278624019,0.11910705090155783,0.2385089212360403,0.6,0.4,3.0,3.0,1.9759999999999998,4.537999999999999,home_win
fd_Serie A_Juventus_Milan_20251005,soccer,Serie A,Juventus,Milan,2025-10-05T00:00:00,2.78,2.76,3.21,0.34803309213472555,0.3505550710632381,0.30141183680203637,0.6,0.0,3.0,3.0,1.7939999999999998,2.13,draw
fd_Serie A_Lecce_Sassuolo_20251018,soccer,Serie A,Lecce,Sassuolo,2025-10-18T00:00:00,3.03,2.62,3.12,0.319729647274178,0.3697636760460914,0.3105066766797306,0.2,0.8,3.0,3.0,4.044,4.188000000000001,draw
fd_Serie A_Pisa_Verona_20251018,soccer,Serie A,Pisa,Verona,2025-10-18T00:00:00,2.64,2.97,3.15,0.3667054714784634,0.3259604190919674,0.3073341094295693,0.2,0.2,3.0,3.0,4.142,5.396,draw
fd_Serie A_Torino_Napoli_20251018,soccer,Serie A,Torino,Napoli,2025-10-18T00:00:00,5.69,1.81,3.25,0.16965210143652718,0.5333262194330606,0.2970216791304122,0.4,0.2,3.0,3.0,3.3600000000000003,2.3939999999999997,home_win
fd_Serie A_Roma_Inter_20251018,soccer,Serie A,Roma,Inter,2025-10-18T00:00:00,3.45,2.31,3.22,0.2805100182149363,0.4189435336976321,0.3005464480874317,0.6,0.4,3.0,3.0,1.9100000000000001,2.138,away_win
fd_Serie A_Como_Juventus_20251019,soccer,Serie A,Como,Juventus,2025-10-19T00:00:00,3.01,2.54,3.25,0.32142008885289436,0.3808954596248866,0.2976844515222191,0.4,0.2,3.0,3.0,1.85,2.084,home_win
fd_Serie A_Cagliari_Bologna_20251019,soccer,Serie A,Cagliari,Bologna,2025-10-19T00:00:00,3.72,2.18,3.27,0.26014319809069214,0.4439140811455848,0.2959427207637232,0.2,0.4,3.0,3.0,3.466,2.258,away_win
fd_Serie A_Genoa_Parma_20251019,soccer,Serie A,Genoa,Parma,2025-10-19T00:00:00,2.14,4.03,3.15,0.45241039640480835,0.24023777873605207,0.30735182485913964,0.2,0.2,3.0,3.0,2.352,4.164,draw
fd_Serie A_Atalanta_Lazio_20251019,soccer,Serie A,Atalanta,Lazio,2025-10-19T00:00:00,1.71,4.67,4.2,0.5639172323376948,0.20648789449624372,0.22959487316606145,0.2,0.0,3.0,3.0,1.908,4.46,draw
fd_Serie A_Milan_Fiorentina_20251019,soccer,Serie A,Milan,Fiorentina,2025-10-19T00:00:00,1.56,6.09,4.33,0.6186454396373949,0.15847075301056424,0.2228838073520407,0.4,0.2,3.0,3.0,1.8539999999999999,4.886,home_win
fd_Serie A_Cremonese_Udinese_20251020,soccer,Serie A,Cremonese,Udinese,2025-10-20T00:00:00,3.08,2.51,3.23,0.31440094623155523,0.3857987706745778,0.2998002830938669,0.2,0.0,3.0,3.0,4.666,4.5280000000000005,draw
fd_Serie A_Milan_Pisa_20251024,soccer,Serie A,Milan,Pisa,2025-10-24T00:00:00,1.3,10.97,5.66,0.7417368700214553,0.08789953792414694,0.17036359205439788,0.4,0.0,3.0,3.0,1.8539999999999999,7.62,draw
fd_Serie A_Parma_Como_20251025,soccer,Serie A,Parma,Como,2025-10-25T00:00:00,4.06,1.98,3.53,0.238058583106267,0.48814032697547677,0.2738010899182561,0.2,0.0,3.0,3.0,3.75,3.008,draw
fd_Serie A_Udinese_Lecce_20251025,soccer,Serie A,Udinese,Lecce,2025-10-25T00:00:00,1.86,4.86,3.42,0.5190556492411467,0.1986509274873524,0.2822934232715008,0.8,0.4,3.0,3.0,3.312,5.666,home_win
fd_Serie A_Napoli_Inter_20251025,soccer,Serie A,Napoli,Inter,2025-10-25T00:00:00,3.02,2.6,3.15,0.3204852279397378,0.3722559186069262,0.3072588534533359,0.6,0.4,3.0,3.0,1.9759999999999998,2.138,home_win
fd_Serie A_Cremonese_Atalanta_20251025,soccer,Serie A,Cremonese,Atalanta,2025-10-25T00:00:00,5.41,1.63,4.18,0.17814906328849145,0.5912800198716188,0.23057091683988967,0.2,0.2,3.0,3.0,4.666,2.394,draw
fd_Serie A_Torino_Genoa_20251026,soccer,Serie A,Torino,Genoa,2025-10-26T00:00:00,2.35,3.71,2.96,0.4119732443980928,0.2609534027858539,0.3270733528160534,0.4,0.4,3.0,3.0,3.3600000000000003,4.537999999999999,home_win
fd_Serie A_Sassuolo_Roma_20251026,soccer,Serie A,Sassuolo,Roma,2025-10-26T00:00:00,4.5,1.88,3.56,0.2146999948673202,0.5139095621824153,0.2713904429502643,0.0,0.4,3.0,3.0,2.998,2.532,away_win
fd_Serie A_Verona_Cagliari_20251026,soccer,Serie A,Verona,Cagliari,2025-10-26T00:00:00,2.24,3.76,3.1,0.4313458464089052,0.25697199360530526,0.3116821599857896,0.2,0.4,3.0,3.0,4.3420000000000005,5.846,draw
fd_Serie A_Fiorentina_Bologna_20251026,soccer,Serie A,Fiorentina,Bologna,2025-10-26T00:00:00,2.72,2.85,3.18,0.35590584576235246,0.3396715440258241,0.3044226102118235,0.4,0.4,3.0,3.0,2.75,2.258,draw
fd_Serie A_Lazio_Juventus_20251026,soccer,Serie A,Lazio,Juventus,2025-10-26T00:00:00,3.42,2.38,3.12,0.2830352650596899,0.4067145405479578,0.31025019439235235,0.6,0.2,3.0,3.0,2.252,2.084,home_win
fd_Serie A_Lecce_Napoli_20251028,soccer,Serie A,Lecce,Napoli,2025-10-28T00:00:00,7.2,1.56,3.94,0.13435811342531873,0.6201143696553171,0.24552751691936414,0.2,0.2,3.0,3.0,4.044,2.3939999999999997,away_win
fd_Serie A_Atalanta_Milan_20251028,soccer,Serie A,Atalanta,Milan,2025-10-28T00:00:00,2.71,2.81,3.3,0.3589858736174611,0.3462105756239572,0.2948035507585817,0.2,0.0,3.0,3.0,1.908,2.13,draw
fd_Serie A_Como_Verona_20251029,soccer,Serie A,Como,Verona,2025-10-29T00:00:00,1.66,6.37,3.59,0.5803857174400219,0.15124651349300414,0.2683677690669739,0.4,0.2,3.0,3.0,1.85,5.396,home_win
fd_Serie A_Juventus_Udinese_20251029,soccer,Serie A,Juventus,Udinese,2025-10-29T00:00:00,1.47,7.44,4.5,0.6560615145850235,0.12962505731720222,0.21431342809777434,0.6,0.0,3.0,3.0,1.7939999999999998,4.5280000000000005,home_win
fd_Serie A_Roma_Parma_20251029,soccer,Serie A,Roma,Parma,2025-10-29T00:00:00,1.54,6.92,4.08,0.6250022136823278,0.13909008801600936,0.23590769830166292,0.6,0.2,3.0,3.0,1.9100000000000001,4.164,home_win
fd_Serie A_Bologna_Torino_20251029,soccer,Serie A,Bologna,Torino,2025-10-29T00:00:00,1.81,5.16,3.46,0.5336473795276155,0.18719026297383412,0.27916235749855034,0.2,0.0,3.0,3.0,1.956,4.83,draw
fd_Serie A_Genoa_Cremonese_20251029,soccer,Serie A,Genoa,Cremonese,2025-10-29T00:00:00,1.87,5.08,3.3,0.5168554568269687,0.19025978430441565,0.29288475886861565,0.2,0.4,3.0,3.0,2.352,7.2780000000000005,away_win
fd_Serie A_Inter_Fiorentina_20251029,soccer,Serie A,Inter,Fiorentina,2025-10-29T00:00:00,1.41,7.67,5.02,0.6827291861345515,0.12550823369618222,0.19176258016926645,0.6,0.2,3.0,3.0,1.3199999999999998,4.886,home_win
fd_Serie A_Cagliari_Sassuolo_20251030,soccer,Serie A,Cagliari,Sassuolo,2025-10-30T00:00:00,2.66,2.91,3.19,0.36390828299142647,0.3326446847962868,0.3034470322122867,0.2,0.8,3.0,3.0,3.466,4.188000000000001,away_win
fd_Serie A_Pisa_Lazio_20251030,soccer,Serie A,Pisa,Lazio,2025-10-30T00:00:00,3.78,2.17,3.24,0.2558459422283356,0.4456671251719394,0.29848693259972486,0.2,0.0,3.0,3.0,4.142,4.46,draw
fd_Serie A_Udinese_Atalanta_20251101,soccer,Serie A,Udinese,Atalanta,2025-11-01T00:00:00,4.45,1.81,3.87,0.216993435706165,0.533492148559356,0.24951441573447913,0.8,0.2,3.0,3.0,3.312,2.394,home_win
fd_Serie A_Napoli_Como_20251101,soccer,Serie A,Napoli,Como,2025-11-01T00:00:00,2.0,4.71,3.1,0.4831408623142848,0.20515535554746703,0.3117037821382483,0.6,0.0,3.0,3.0,1.9759999999999998,3.008,draw
fd_Serie A_Cremonese_Juventus_20251101,soccer,Serie A,Cremonese,Juventus,2025-11-01T00:00:00,6.84,1.52,4.32,0.1411764705882353,0.6352941176470589,0.22352941176470587,0.2,0.2,3.0,3.0,4.666,2.084,away_win
fd_Serie A_Verona_Inter_20251102,soccer,Serie A,Verona,Inter,2025-11-02T00:00:00,7.61,1.41,5.11,0.12680056949472304,0.6843633573438598,0.18883607316141726,0.2,0.4,3.0,3.0,4.3420000000000005,2.138,away_win
fd_Serie A_Fiorentina_Lecce_20251102,soccer,Serie A,Fiorentina,Lecce,2025-11-02T00:00:00,1.66,5.74,3.85,0.5812711739578731,0.16810281337457653,0.25062601266755047,0.4,0.4,3.0,3.0,2.75,5.666,away_win
fd_Serie A_Torino_Pisa_20251102,soccer,Serie A,Torino,Pisa,2025-11-02T00:00:00,2.01,4.26,3.32,0.48140508526498527,0.22714183600530993,0.29145307872970494,0.4,0.0,3.0,3.0,3.3600000000000003,7.62,draw
fd_Serie A_Parma_Bologna_20251102,soccer,Serie A,Parma,Bologna,2025-11-02T00:00:00,4.24,2.13,3.05,0.22827015042322998,0.4543969191523452,0.31733293042442473,0.2,0.4,3.0,3.0,3.75,2.258,away_win
fd_Serie A_Milan_Roma_20251102,soccer,Serie A,Milan,Roma,2025-11-02T00:00:00,2.16,3.87,3.21,0.4482221139795421,0.2501704822211398,0.30160740379931805,0.4,0.4,3.0,3.0,1.8539999999999999,2.532,home_win
fd_Serie A_Sassuolo_Genoa_20251103,soccer,Serie A,Sassuolo,Genoa,2025-11-03T00:00:00,2.45,3.3,3.1,0.39482825164029334,0.29313006561173294,0.3120416827479738,0.0,0.4,3.0,3.0,2.998,4.537999999999999,away_win
fd_Serie A_Lazio_Cagliari_20251103,soccer,Serie A,Lazio,Cagliari,2025-11-03T00:00:00,1.58,6.08,4.15,0.6095363252921822,0.15839924242790263,0.23206443227991513,0.6,0.4,3.0,3.0,2.252,5.846,home_win
fd_Serie A_Pisa_Cremonese_20251107,soccer,Serie A,Pisa,Cremonese,2025-11-07T00:00:00,2.34,3.68,3.05,0.4161321657113621,0.2646057792838552,0.3192620550047827,0.2,0.4,3.0,3.0,4.142,7.2780000000000005,home_win
fd_Serie A_Como_Cagliari_20251108,soccer,Serie A,Como,Cagliari,2025-11-08T00:00:00,1.5,6.65,4.51,0.641783379519168,0.14476316831259428,0.21345345216823772,0.4,0.4,3.0,3.0,1.85,5.846,draw
fd_Serie A_Lecce_Verona_20251108,soccer,Serie A,Lecce,Verona,2025-11-08T00:00:00,2.83,3.02,2.88,0.342498011388248,0.32095012325455025,0.33655186535720194,0.2,0.2,3.0,3.0,4.044,5.396,draw
